time periods,acceptance ratio,revenue cost ratio,node utilization,total utilization,link utilization,profitability
2950,0.7591836734693878,0.5568217790440013,0.3615625,0.6431294964028776,0.7273364485981308,0.42273000368238467
3000,0.7620967741935484,0.5584663692623493,0.3284375,0.5829856115107913,0.6591121495327102,0.4256054185104194
3050,0.7649402390438247,0.5579533760785245,0.340625,0.5886690647482015,0.6628504672897196,0.42680098887281553
3100,0.7686274509803922,0.5545517853224837,0.3565625,0.6311870503597122,0.7133177570093457,0.42624372518904635
3150,0.7713178294573644,0.5540237678211575,0.359375,0.6469424460431654,0.7329439252336448,0.427328410063606
3200,0.7662835249042146,0.5540764922747868,0.3571875,0.6496762589928058,0.7371495327102804,0.42457968756688647
3250,0.7613636363636364,0.5545820153215949,0.354375,0.6411151079136691,0.7268691588785047,0.4222385798471234
3300,0.7602996254681648,0.5523927012943971,0.3596875,0.6540287769784172,0.7420560747663552,0.41998396390547793
3350,0.762962962962963,0.5515574894850156,0.3690625,0.6471942446043165,0.7303738317757009,0.4208179364219008
3400,0.7627737226277372,0.5518846808129645,0.38,0.6777697841726619,0.766822429906542,0.4209631324449255
3450,0.7598566308243727,0.5500008827839474,0.374375,0.6696402877697841,0.7579439252336448,0.41792181774264103
3500,0.7553191489361702,0.5497840438233021,0.380625,0.6899640287769784,0.7824766355140187,0.4152624160793027
3550,0.7543859649122807,0.548907388137357,0.3890625,0.7026978417266188,0.7964953271028037,0.4140880296474798
3600,0.7534722222222222,0.5482362648696968,0.3603125,0.7027338129496403,0.8051401869158878,0.41308079679418125
3650,0.7465753424657534,0.5485643160650672,0.3590625,0.6817625899280576,0.7782710280373831,0.4095445921307693
3700,0.7466216216216216,0.5493576798411594,0.3365625,0.6143525179856115,0.697429906542056,0.41016232177329803
3750,0.7475083056478405,0.5466471942374811,0.355625,0.6669424460431654,0.7600467289719626,0.40862331795160545
3800,0.7450980392156863,0.546764933425628,0.34875,0.6702158273381295,0.7663551401869159,0.4073934798073307
3850,0.7419354838709677,0.5456155034766933,0.3259375,0.6466187050359712,0.7425233644859813,0.4048115025794821
3900,0.744408945686901,0.5467782305939736,0.3078125,0.5419064748201439,0.6119158878504672,0.4070266061610091
3950,0.7468354430379747,0.547321864228039,0.3253125,0.5748920863309352,0.6495327102803738,0.4087593669551177
4000,0.7476635514018691,0.5459278599156248,0.3640625,0.6496402877697842,0.7350467289719627,0.4081703625537381
4050,0.7446153846153846,0.5449582189599478,0.3665625,0.6664028776978417,0.7560747663551401,0.40578427381017645
4100,0.7446808510638298,0.5461510590437657,0.3659375,0.6471942446043165,0.7313084112149533,0.4067082354581234
4150,0.7447447447447447,0.5462696604027347,0.393125,0.6669424460431654,0.7488317757009346,0.4068314587984331
4200,0.7455621301775148,0.546599869567795,0.41,0.6683093525179856,0.7455607476635514,0.40752416310971706
4250,0.7397660818713451,0.5470496779447693,0.416875,0.6731294964028777,0.749766355140187,0.4046887968421832
4300,0.7398843930635838,0.5472600489211785,0.396875,0.6352517985611511,0.7065420560747664,0.40490916914399333
4350,0.7421203438395415,0.5473552614562228,0.3759375,0.5858273381294964,0.6485981308411215,0.4062034748342742
4400,0.7443181818181818,0.546738899511366,0.3996875,0.6463309352517985,0.7200934579439252,0.4069477036135735
4450,0.7436619718309859,0.5465764470777968,0.4046875,0.6606115107913669,0.7371495327102804,0.40646811839024893
4500,0.7444444444444445,0.5474612159039013,0.4103125,0.6264748201438849,0.6911214953271028,0.40755446072845986
4550,0.7465564738292011,0.5481655646034296,0.39875,0.5788489208633093,0.6327102803738318,0.4092365509849295
4600,0.7486338797814208,0.5467136484917612,0.4034375,0.6196762589928058,0.6843457943925234,0.4092883597998431
4650,0.7520215633423181,0.5486043169350975,0.4159375,0.5856834532374101,0.6364485981308411,0.41256227607787654
4700,0.7546666666666667,0.5492843027292634,0.4584375,0.642410071942446,0.697429906542056,0.4145265537930175
4750,0.7552631578947369,0.549116877812255,0.4775,0.6869064748201439,0.7495327102803738,0.4147277471897821
4800,0.7558441558441559,0.5495843616054032,0.486875,0.6858273381294964,0.7453271028037384,0.41540012786278535
4850,0.7557840616966581,0.5497506668212919,0.511875,0.7191007194244604,0.7810747663551402,0.41549279189064225
4900,0.7538071065989848,0.5506771936581295,0.52,0.7180935251798561,0.7773364485981309,0.4151043820214834
4950,0.7537688442211056,0.5505300398244422,0.5109375,0.6964028776978417,0.7518691588785047,0.414972391827469
5000,0.7512437810945274,0.5502240820222375,0.4875,0.641546762589928,0.6876168224299065,0.4133524198276511
5050,0.7530864197530864,0.5516635616849423,0.463125,0.6246043165467626,0.6728971962616822,0.4154503365775492
5100,0.7555012224938875,0.5517048664848797,0.4828125,0.7003597122302159,0.7654205607476635,0.4168137010851536
5150,0.7536231884057971,0.5511883443579529,0.5053125,0.7375539568345324,0.8070093457943925,0.41538831748715294
5200,0.7488038277511961,0.5513671114141021,0.496875,0.7325539568345324,0.8030373831775701,0.4128658035229999
5250,0.7423167848699763,0.5504025433973212,0.4903125,0.7346402877697842,0.8077102803738317,0.4085730463989571
5300,0.7394366197183099,0.5497954844406004,0.46,0.6857553956834532,0.7532710280373832,0.4065389145511482
5350,0.7412587412587412,0.5497693557376466,0.42625,0.6526258992805756,0.7203271028037384,0.4075213406167171
5400,0.7413394919168591,0.5502695433687613,0.4540625,0.684568345323741,0.7535046728971962,0.4079365436983196
5450,0.7414187643020596,0.548691166538578,0.4415625,0.6942805755395683,0.7698598130841121,0.40680992667848803
5500,0.7369614512471655,0.5490809496950068,0.4246875,0.6733093525179856,0.7476635514018691,0.40465149353940405
