time periods,acceptance ratio,revenue cost ratio,node utilization,total utilization,link utilization,profitability
4150,0.7147147147147147,0.5133068054588918,0.4025,0.6933812949640288,0.780373831775701,0.36686792702467347
4200,0.7159763313609467,0.5131241853566453,0.43625,0.7403597122302158,0.8313084112149532,0.3673847717642253
4250,0.7105263157894737,0.5133051126334999,0.443125,0.7480575539568345,0.8392523364485981,0.3647167905553815
4300,0.708092485549133,0.5139172463972559,0.4196875,0.696978417266187,0.7799065420560748,0.36390094036799914
4350,0.7077363896848138,0.5136998396044558,0.385625,0.6269064748201438,0.6990654205607477,0.36356406986332546
4400,0.7073863636363636,0.5134484142914492,0.3934375,0.643273381294964,0.7179906542056075,0.3632064067004854
4450,0.7070422535211267,0.5111018525834884,0.399375,0.6840287769784172,0.7691588785046729,0.36137060562945233
4500,0.7055555555555556,0.511298491876878,0.4153125,0.7020863309352517,0.7878504672897196,0.3607494914909084
4550,0.7079889807162535,0.5124067018850822,0.391875,0.6416546762589928,0.7163551401869159,0.3627782985797965
4600,0.7103825136612022,0.5116042359469879,0.385625,0.635179856115108,0.7098130841121495,0.36343470313174003
4650,0.7142857142857143,0.5131283080222784,0.4140625,0.6514388489208633,0.7224299065420561,0.3665202200159131
4700,0.7146666666666667,0.5129961688986099,0.435,0.682158273381295,0.7560747663551401,0.3666212620395399
4750,0.7105263157894737,0.5135559624973423,0.42625,0.6756474820143885,0.750233644859813,0.3648950259849537
4800,0.7116883116883117,0.5135966332146326,0.435625,0.6794244604316547,0.7523364485981309,0.3655207207813229
4850,0.7146529562982005,0.5135525335320418,0.4634375,0.7191007194244604,0.7955607476635514,0.3670118363031044
4900,0.7131979695431472,0.5138810760729294,0.4715625,0.7281654676258993,0.8049065420560748,0.36649894004186084
4950,0.7110552763819096,0.5134546984609114,0.463125,0.7130935251798561,0.7878504672897196,0.3650946725237134
5000,0.7089552238805971,0.5139275492359988,0.4396875,0.6618345323741007,0.7282710280373832,0.3643516207270141
5050,0.7111111111111111,0.5152475503670407,0.4009375,0.5919424460431655,0.6490654205607477,0.3663982580387845
5100,0.7114914425427873,0.5149370317232584,0.4184375,0.6585611510791367,0.7303738317757009,0.36637329151948217
5150,0.7125603864734299,0.5144754800525809,0.4546875,0.7248201438848921,0.805607476635514,0.36659484689737043
5200,0.7105263157894737,0.5147945325780814,0.45625,0.7314748201438849,0.813785046728972,0.36577506262126835
5250,0.7021276595744681,0.5147945325780814,0.4509375,0.728453237410072,0.8114485981308411,0.36145148032078056
5300,0.6971830985915493,0.5147945325780814,0.4115625,0.6787410071942446,0.7586448598130842,0.358906047360775
5350,0.6993006993006993,0.515587648785563,0.3778125,0.6155755395683453,0.6866822429906542,0.3605508033465475
5400,0.7020785219399538,0.5157759569524275,0.3975,0.6235251798561151,0.6911214953271028,0.3621152215093255
5450,0.7025171624713958,0.5151260605767604,0.41375,0.6758273381294964,0.7542056074766356,0.36188489839145405
5500,0.7029478458049887,0.5157608402585964,0.4034375,0.6522302158273381,0.7266355140186916,0.3625529716103512
5550,0.7062780269058296,0.5165511659370329,0.43125,0.6564748201438849,0.7238317757009346,0.3648287382739134
5600,0.7088888888888889,0.5174835003308718,0.445625,0.6579856115107914,0.7214953271028037,0.36683830356788466
5650,0.7108167770419426,0.5179861135340706,0.416875,0.6144964028776978,0.6735981308411215,0.3681932197747698
5700,0.7117903930131004,0.5164926333857818,0.438125,0.677841726618705,0.7495327102803738,0.3676344945060368
5750,0.7142857142857143,0.5167124464489584,0.4178125,0.6497841726618705,0.7191588785046729,0.3690803188921132
5800,0.7130620985010707,0.5166326273675964,0.43125,0.6739208633093525,0.7464953271028038,0.36839114542486
5850,0.7139830508474576,0.517444632975125,0.4503125,0.6766906474820144,0.744392523364486,0.36944669769622274
5900,0.7121848739495799,0.5168300402206641,0.435,0.686115107913669,0.7612149532710281,0.36807853704791
5950,0.7118997912317327,0.5171970691163604,0.394375,0.6332374100719425,0.7046728971962617,0.36819248552960104
6000,0.7128099173553719,0.5173754569642433,0.4328125,0.6492805755395683,0.7140186915887851,0.36879035672038
6050,0.7145790554414785,0.5167638134142505,0.4296875,0.6535971223021583,0.7205607476635514,0.36926859767589154
6100,0.7122448979591837,0.5152509192878495,0.4365625,0.6965467625899281,0.7742990654205607,0.36698483843154994
6150,0.7105263157894737,0.514945423128793,0.414375,0.671294964028777,0.7481308411214953,0.3658822743283529
6200,0.7082494969818913,0.515265568247618,0.4071875,0.6565107913669065,0.7310747663551402,0.36493657952346387
6250,0.7051792828685259,0.5141449808301035,0.4140625,0.6834532374100719,0.764018691588785,0.3625643888722244
6300,0.7069306930693069,0.5138978701830804,0.3946875,0.6795323741007194,0.7647196261682243,0.36329017753536574
6350,0.7066929133858267,0.5134219549615412,0.3796875,0.652158273381295,0.7336448598130841,0.3628316571480183
6400,0.7084148727984344,0.5132384036283032,0.3778125,0.6653956834532374,0.7514018691588785,0.36358571842161597
6450,0.7073643410852714,0.512282652648605,0.3953125,0.6982014388489208,0.788785046728972,0.36237048104019537
6500,0.710172744721689,0.5124621337092469,0.406875,0.706978417266187,0.7967289719626168,0.36393664006222903
6550,0.7072243346007605,0.5127408235141526,0.400625,0.6918705035971223,0.7789719626168224,0.36262278773244255
6600,0.7024482109227872,0.5128963405511615,0.391875,0.6860791366906475,0.7740654205607477,0.360283116809008
6650,0.704119850187266,0.5110546942397279,0.3909375,0.7279496402877698,0.8287383177570093,0.3598437547455762
6700,0.7026022304832714,0.5100171975364897,0.3725,0.7186690647482015,0.822196261682243,0.3583392205739649
6750,0.7005545286506469,0.5092096343943391,0.3284375,0.6558273381294965,0.7537383177570094,0.35672911540749447
6800,0.7032967032967034,0.5106032739086569,0.33,0.6423381294964029,0.7357476635514019,0.35910559923246205
6850,0.7054545454545454,0.5109496359657278,0.3371875,0.6087410071942446,0.6899532710280374,0.360451743190368
6900,0.7070524412296564,0.5114465669727885,0.354375,0.6252877697841727,0.7063084112149532,0.361619543736637
6950,0.7091561938958707,0.5128651930130268,0.3684375,0.5945323741007195,0.6621495327102803,0.3637015282587892
7000,0.708185053380783,0.5109256868891757,0.4034375,0.6898201438848921,0.7754672897196262,0.3618299348432241
7050,0.7097345132743362,0.511405424961417,0.3796875,0.6237410071942446,0.6967289719626168,0.36296208037084643
7100,0.7112676056338029,0.5117897248608821,0.3825,0.6484892086330936,0.72803738317757,0.3640194521897824
7150,0.712784588441331,0.5126455220667873,0.3909375,0.6470143884892087,0.7235981308411215,0.3654058274626662
7200,0.7142857142857143,0.5132405058736755,0.403125,0.6070143884892086,0.6679906542056074,0.3666003613383397
7250,0.7167530224525043,0.5135952333311101,0.4271875,0.6186690647482015,0.6759345794392523,0.36812093580727234
7300,0.7191780821917808,0.5135613855424335,0.490625,0.7131294964028777,0.7796728971962616,0.36934209234216103
7350,0.717206132879046,0.5137137937396224,0.4878125,0.6995323741007194,0.7628504672897196,0.3684386834146185
7400,0.7140439932318104,0.5122243423861429,0.4409375,0.6934172661870504,0.7689252336448598,0.3657507148679396
7450,0.7138047138047138,0.5122627851130048,0.43125,0.7007194244604317,0.7813084112149533,0.365655590720394
7500,0.7145242070116862,0.5128613899780258,0.411875,0.672158273381295,0.75,0.36645187798096
7550,0.7135761589403974,0.5127933779487751,0.4228125,0.6867266187050359,0.7656542056074767,0.36591712896675843
7600,0.7126436781609196,0.5121883774355483,0.40125,0.6675539568345323,0.747196261682243,0.36500780920694254
7650,0.7112561174551386,0.5122690800522486,0.399375,0.680251798561151,0.7642523364485981,0.36435451697027793
7700,0.7087378640776699,0.5118302105954244,0.3884375,0.6485971223021583,0.7264018691588785,0.3627534502278251
7750,0.7090032154340836,0.5122017626164466,0.375,0.6176258992805755,0.6901869158878504,0.3631526966460658
7800,0.7108626198083067,0.5126108411246035,0.3915625,0.657589928057554,0.7371495327102804,0.36439588546397533
7850,0.7095238095238096,0.5130124791978785,0.4109375,0.6724820143884892,0.7507009345794392,0.36399456857373286
7900,0.7113564668769716,0.5135205151612346,0.396875,0.616546762589928,0.6822429906542056,0.36529613933393823
7950,0.7120500782472613,0.5145127144620364,0.4,0.5861510791366906,0.641822429906542,0.36635881859190383
8000,0.7133956386292835,0.5151186897270805,0.4175,0.5934172661870504,0.6460280373831776,0.3674834266277303
8050,0.7131782945736435,0.5156309992927149,0.4396875,0.6273021582733813,0.6834112149532711,0.367736836704882
8100,0.7153846153846154,0.5163351561404563,0.458125,0.6115827338129496,0.6574766355140187,0.3693782270850957
8150,0.7166921898928025,0.5163389098930047,0.4328125,0.5929856115107913,0.6408878504672897,0.37005606405807995
8200,0.7179878048780488,0.5167950668949337,0.4109375,0.554136690647482,0.5969626168224299,0.37105255565169787
8250,0.7196969696969697,0.5160537779015013,0.4378125,0.64431654676259,0.7060747663551402,0.3714023401563835
8300,0.7198795180722891,0.5166376282853323,0.416875,0.6200719424460431,0.680841121495327,0.3719168468680555
8350,0.7204783258594918,0.5163593168398815,0.4303125,0.6589568345323741,0.7273364485981308,0.3720256961387487
8400,0.7217261904761905,0.5166380247065805,0.434375,0.6365107913669065,0.6969626168224299,0.3728711934266243
8450,0.7229629629629629,0.5170138275737637,0.4221875,0.5998920863309353,0.6530373831775701,0.3737818486755506
8500,0.725,0.5169237644724035,0.463125,0.6783812949640288,0.7427570093457944,0.3747697292424925
8550,0.7255474452554744,0.5172853333936727,0.4515625,0.6723021582733812,0.7383177570093458,0.3753150521119056
8600,0.7267441860465116,0.5176479868973652,0.4553125,0.6688489208633094,0.7327102803738318,0.376197664896341
8650,0.7254335260115607,0.5172597058944618,0.43875,0.6767266187050359,0.7478971962616823,0.3752375323107223
8700,0.7270114942528736,0.5175963877379474,0.4203125,0.6073741007194244,0.6633177570093458,0.37629852326925484
8750,0.7281831187410587,0.5181319109028701,0.4284375,0.6070863309352518,0.6605140186915888,0.3772949108005163
8800,0.7293447293447294,0.5188075784619137,0.416875,0.5896762589928057,0.6413551401869159,0.3783895728952989
8850,0.7312588401697313,0.5177578887478664,0.4434375,0.6833812949640288,0.7551401869158878,0.3786150332144936
8900,0.7309859154929578,0.5172901005343719,0.4175,0.6667985611510792,0.7413551401869158,0.37813177771456197
8950,0.7310924369747899,0.5175473442442977,0.379375,0.6215107913669065,0.6939252336448598,0.3783749491533941
9000,0.7294281729428173,0.5175821086998825,0.3778125,0.6305035971223022,0.7060747663551402,0.37753897189684593
9050,0.7291666666666666,0.5169266630805093,0.378125,0.6564748201438849,0.7397196261682243,0.376925691829538
9100,0.7296551724137931,0.5172972644941117,0.385625,0.6632374100719425,0.7462616822429906,0.3774486247136346
9150,0.7301369863013699,0.517562864043188,0.4171875,0.685431654676259,0.7656542056074767,0.3778917897739989
9200,0.7306122448979592,0.5175823398308982,0.426875,0.7031294964028777,0.7857476635514019,0.37815199522339094
9250,0.7317073170731707,0.5177540649690238,0.42125,0.6601079136690647,0.7315420560747663,0.3788444377822125
9300,0.7331536388140162,0.5180117811592131,0.3865625,0.5724460431654677,0.6280373831775701,0.3797822223054069
9350,0.7349397590361446,0.5187090981299536,0.4,0.5928057553956835,0.6504672897196262,0.38121993958948397
9400,0.7353723404255319,0.5184729359575175,0.434375,0.6642086330935252,0.7329439252336448,0.38127065636237656
9450,0.7364238410596027,0.5189639538292664,0.4425,0.6277697841726618,0.6831775700934579,0.38217742825042667
9500,0.7378129117259552,0.5193471912741776,0.471875,0.6681654676258992,0.7268691588785047,0.3831810633906976
9550,0.7378768020969856,0.519062097015855,0.4628125,0.6743525179856115,0.7376168224299066,0.3830038802358144
9600,0.7362924281984334,0.5177704869785658,0.41,0.6573381294964029,0.7313084112149533,0.3812304891069335
9650,0.7341115434500648,0.5177861135726136,0.4121875,0.674568345323741,0.7530373831775701,0.3801127630118019
9700,0.7338501291989664,0.5181659606279592,0.3721875,0.6259712230215827,0.7018691588785047,0.3802561571533344
9750,0.7348777348777349,0.5188950503183405,0.398125,0.6233093525179856,0.6906542056074766,0.38132441921721033
9800,0.735897435897436,0.5191733601622932,0.398125,0.5835611510791366,0.639018691588785,0.38205834452968757
9850,0.735632183908046,0.5193905362361672,0.3871875,0.5936330935251799,0.655373831775701,0.38208039447258274
9900,0.7369758576874206,0.5200247964893392,0.414375,0.5925179856115108,0.6457943925233645,0.3832457204114571
9950,0.7379746835443038,0.5205537157411068,0.410625,0.5999280575539568,0.6565420560747663,0.38415546364185477
10000,0.739294710327456,0.5215182027434054,0.425,0.5863309352517986,0.6345794392523364,0.3855556486276814
10050,0.7396745932415519,0.5213368398825178,0.4659375,0.6527697841726618,0.7086448598130841,0.3856196149819374
10100,0.7388059701492538,0.5211965084366741,0.483125,0.6941366906474821,0.7572429906542056,0.3850630920539607
10150,0.7400990099009901,0.5216786408105444,0.490625,0.6928057553956835,0.7532710280373832,0.3860938455503781
10200,0.7410604192355117,0.5220392653578214,0.486875,0.663884892086331,0.7168224299065421,0.38686263684346567
10250,0.7386503067484662,0.5213198962560028,0.484375,0.6787769784172661,0.7369158878504672,0.3850731012835751
10300,0.7396088019559902,0.5212914130111582,0.4465625,0.6135971223021582,0.6635514018691588,0.385551717447128
10350,0.7405602923264312,0.521741835147745,0.43,0.594136690647482,0.6432242990654206,0.3863812859559427
10400,0.7409200968523002,0.5215593073860304,0.453125,0.6487410071942447,0.7072429906542056,0.38643377254267625
10450,0.740072202166065,0.5213827370026349,0.4634375,0.6735971223021583,0.7364485981308411,0.3858608703449103
10500,0.7404306220095693,0.5211354171125938,0.47875,0.6983453237410072,0.764018691588785,0.3858646210438942
10550,0.7404761904761905,0.521454155600497,0.4734375,0.6884892086330935,0.752803738317757,0.3861243866470347
10600,0.7408284023668639,0.5217010096597252,0.4903125,0.6792446043165468,0.7357476635514019,0.38649092549939407
10650,0.7408716136631331,0.5218766616715812,0.4853125,0.6635251798561151,0.7168224299065421,0.38664360446575335
10700,0.7423887587822015,0.5221024421090669,0.4996875,0.6733093525179856,0.7252336448598131,0.3876029839545063
10750,0.7421236872812136,0.5220866411251096,0.5003125,0.6882014388489208,0.744392523364486,0.38745286319203004
10800,0.7421602787456446,0.5215203240876086,0.480625,0.6942805755395683,0.758177570093458,0.3870516690963785
10850,0.7421965317919075,0.5209374972214731,0.469375,0.690431654676259,0.7565420560747663,0.3866380037181338
10900,0.7410817031070196,0.5211264271213727,0.47875,0.6996043165467626,0.7656542056074767,0.386197260145183
10950,0.738831615120275,0.5212039920348387,0.490625,0.7196043165467626,0.7880841121495327,0.3850819872422348
11000,0.7374429223744292,0.5213188539768515,0.4703125,0.6793165467625899,0.741822429906542,0.3844428991655777
11050,0.7386363636363636,0.5218908573478136,0.4653125,0.6569424460431654,0.7142523364485981,0.3854875650864532
11100,0.7398190045248869,0.5220168500184426,0.474375,0.6717985611510792,0.7308411214953271,0.3861979863258614
11150,0.7398648648648649,0.5222494187115088,0.470625,0.6667985611510792,0.7254672897196262,0.38639399560074467
11200,0.7407407407407407,0.5226894036494139,0.39875,0.46068345323741006,0.4792056074766355,0.3871773360366028
11250,0.7416107382550335,0.5231351699226847,0.3971875,0.4720143884892086,0.49439252336448597,0.38796265957353465
